Place ID,Name,Latitude,Longitude,Address,Rating,Ratings count,Price range
ChIJnb2_eNg57YcRZ_OqRx2zcEg,Subway,42.0812982,-94.89361090000001,"34J4+GH Carroll, IA, USA",3.8,14,1
ChIJnVD2eOs57YcRzTOwU9N0KWE,Subway,42.0634256,-94.84712599999999,"3573+94 Carroll, IA, USA",4.1,88,1
ChIJ0fvPeSjR7IcRgZ3zVYWK3OQ,Subway,41.7262569,-94.93674689999999,"P3G7+G8 Audubon, IA, USA",3.9,35,1
ChIJ9U6Rbkgjk4cRnY9N3xI9dJg,Subway,41.6462958,-95.32964319999999,"JMWC+G4 Harlan, IA, USA",4.2,135,1
ChIJxchYJPCz7IcRVjTK7dwdR08,Subway,41.4035505,-94.98883389999999,"C236+CF Atlantic, IA, USA",4.2,77,1
ChIJ89fNBRM_k4cRf8IVTgwUCuM,Subway,41.5000523,-95.3374479,"GM27+22 Avoca, IA, USA",4.0,173,1
ChIJ8-l65knCkocRAFweRgPKsMw,Subway,42.0121665,-95.358103,"2J6R+VQ Denison, IA, USA",4.5,129,1
ChIJOZ13sfqz7IcRhu7-Oe7VSeE,Subway,41.401627,-94.98601629999999,"C227+MH Atlantic, IA, USA",3.5,24,1
ChIJM5dEAXT67IcRs8vb_HJ2tIs,PrimeTime,41.6773827,-94.50472409999999,"MFGW+X4 Guthrie Center, IA, USA",4.6,178,2
ChIJmTs32knTkocRi3jd83QKHY4,Casey's,41.9068603,-95.0668563,"WW4M+P7 Manning, IA, USA",4.1,22,1
ChIJoVpVJpM57YcRNwyWaBK6i6E,Culver's,42.0665206,-94.8719797,"348H+J6 Carroll, IA, USA",4.4,582,1
ChIJWWkmrE8jk4cRbJSvX_pVlyU,Casey's,41.6459824,-95.32290909999999,"JMWG+9R Harlan, IA, USA",3.7,53,1
ChIJwYB3xU4jk4cRPiSgYPvQCgc,Dairy Queen Store,41.64425200000001,-95.3252387,"JMVF+PW Harlan, IA, USA",3.9,96,1
ChIJF90xJ5A57YcRyQeT2CW4F94,Queen Beans Coffeehouse,42.0644736,-94.864182,"347P+Q8 Carroll, IA, USA",4.5,129,2
ChIJK7XO7zojk4cRY6YW-KK0M80,Taylor Quik Pik,41.6472401,-95.3399675,"JMW6+V2 Harlan, IA, USA",4.0,5,2
ChIJJ4ZddEIjk4cRAGvcWj8hAas,Milk & Honey | breakfast & lunch,41.6575333,-95.31909669999999,"MM5J+29 Harlan, IA, USA",4.6,234,1
ChIJl2D9spo57YcRBBYJKy3Ha_I,Jimmy John's,42.0644825,-94.8617417,"347Q+Q8 Carroll, IA, USA",4.2,78,1
ChIJa9olrkq9w4kRwzk49s4zSnY,The Bernards Inn,40.7179823,-74.5704238,"PC9H+5R Bernardsville, NJ, USA",4.4,347,3
ChIJ2ckoz8C7w4kRDAjhrIH3LOQ,Stone House at Stirling Ridge Restaurant and Events,40.6432543,-74.4710362,"JGVH+8H Warren, NJ, USA",4.5,876,3
ChIJFxC6emkHw4kRpBJmGqzTVU4,Bonefish Grill,40.85907359999999,-74.3390045,"VM56+J9 Pine Brook, Montville, NJ, USA",4.3,748,2
ChIJhU8Gqb2mw4kRlkMW6Mc5fo8,Grasshopper off the Green,40.7971935,-74.4784293,"QGWC+VJ Morristown, NJ, USA",4.2,768,2
ChIJR_FS3BqXw4kR7HZEkJw085Q,Ninety Acres,40.6984182,-74.65376119999999,"M8XW+9F Peapack, NJ, USA",4.6,665,4
ChIJc4xs6-O9w4kRQ6LSfZzfFSc,Trattoria Bolu,40.64414929999999,-74.5772827,"JCVF+M3 Basking Ridge, NJ, USA",4.3,212,2
ChIJ51Ojil6qw4kR7JzeGCKu0WI,Highlawn Pavilion,40.8043243,-74.237454,"RQ37+P2 West Orange, NJ, USA",4.6,784,3
ChIJ3dh_VfcKw4kR3lrLsxKB7tY,Popeyes Louisiana Kitchen,40.9070752,-74.5534227,"WC4W+RJ Rockaway, NJ, USA",3.7,144,1
ChIJz6uaNLGvw4kRy1bDyXsNiFY,The HAT Tavern,40.715,-74.3672222,"PJ8M+24 Summit, NJ, USA",4.0,234,2
ChIJDx118-O9w4kRGm48KPnqNtY,Panera Bread,40.64466499999999,-74.5770376,"JCVF+V5 Basking Ridge, NJ, USA",4.2,623,2
ChIJHftI9talw4kRrc8OXSci0MY,Rod's Steak & Seafood Grille,40.7773604,-74.4453893,"QHG3+WR Morristown, NJ, USA",4.4,589,3
ChIJgT4iM4CWw4kRj45X8WY1IM8,The Pluckemin Inn,40.6497481,-74.6435715,"J9X4+VH Bedminster, NJ, USA",4.6,388,3
ChIJO1hNHqf6NVMRquJHk2GwOZU,Subway,44.78743909999999,-106.9439581,"Q3P4+XC Sheridan, WY, USA",4.0,167,1
ChIJ5dgNfr76NVMROinyMQiEfeg,Frackelton's,44.79805500000001,-106.955661,"Q2XV+6P Sheridan, WY, USA",4.5,517,2
ChIJW6SoMhPwNVMRvfzdUGB0XuU,Starbucks,44.773375,-106.943095,"Q3F4+8Q Sheridan, WY, USA",4.0,363,2
ChIJy2jbNwzwNVMR4yO-a0aD3eU,Arby's,44.7788866,-106.9419953,"Q3H5+H6 Sheridan, WY, USA",3.7,306,1
ChIJ96kjhQnwNVMRiXM-pd9I5xU,Perkins Restaurant & Bakery,44.7834211,-106.9419526,"Q3M5+96 Sheridan, WY, USA",4.0,959,2
ChIJd7nohgnwNVMRZIgTa3P2Mng,Bagels & Beyond,44.7832719,-106.9428203,"Q3M4+8V Sheridan, WY, USA",4.6,284,1
ChIJDwV6bcf6NVMR9aE270p21UM,Designing Dinners,44.8039645,-106.9531824,"R23W+HP Sheridan, WY, USA",4.6,64,2
ChIJTd0NEBPwNVMRdQkQWNPrd0c,Killy's Smokehouse,44.7729791,-106.9410484,"Q3F5+5H Sheridan, WY, USA",4.5,222,2
ChIJ19gerMX6NVMRDNHfUJ07TYE,El Tapatio Dos,44.8093337,-106.9553721,"R25V+PV Sheridan, WY, USA",4.5,235,2
ChIJRRbvMrn6NVMRJ04hqbxVTcY,Luminous Brewhouse,44.80297969999999,-106.9535786,"R23W+5H Sheridan, WY, USA",4.7,107,1
ChIJRRbvMrn6NVMRtJlCAgBIVkY,Wyoming Cattle & Creek Company,44.7997733,-106.9529453,"Q2XW+WR Sheridan, WY, USA",4.2,702,2
ChIJb0qrYL76NVMRPDZhYW1zjsA,Cowboy Cafe,44.79878989999999,-106.9562449,"Q2XV+GG Sheridan, WY, USA",4.6,596,1
ChIJK9UlnA3wNVMR7zAC33Rd6mA,Little Caesars Pizza,44.776775,-106.94216,"Q3G5+P4 Sheridan, WY, USA",3.8,112,1
ChIJ9WVFEBPwNVMREgdDNRpdaD8,Sapporo Japanese Steakhouse,44.773152,-106.941167,"Q3F5+7G Sheridan, WY, USA",4.5,469,2
ChIJpZsmuBLwNVMRO6JOSBRb9BI,QDOBA Mexican Eats,44.77462329999999,-106.9430619,"Q3F4+RQ Sheridan, WY, USA",4.3,443,1
ChIJQ3xbpVhEB4gR484dZeItp4I,Subway,43.584864,-89.8121298,"H5MQ+W4 Lake Delton, WI, USA",3.3,42,1
ChIJWfh8cAJGB4gRUvVHRAZFWcA,Kilbourn City Grill,43.6666558,-89.7859064,"M687+MJ Wisconsin Dells, WI, USA",3.0,103,2
ChIJydG7tHYiB4gRY0-5dCPD3ws,Subway,43.4862478,-89.4978466,"FGP2+FV Portage, WI, USA",3.0,62,1
ChIJce0UeAhGB4gRil6jVFum-v4,Monk's Bar & Grill - Wisconsin Dells,43.627507,-89.77443799999999,"J6HG+26 Wisconsin Dells, WI, USA",4.5,2000,2
ChIJ5Ss3KcVaB4gRN8y3bgJDN8Q,Mulligan's,43.608984,-89.8601178,"J45Q+HX Wisconsin Dells, WI, USA",4.0,253,2
ChIJUaDxnwhGB4gRe0kZ_SkFYO8,Paul Bunyan's Cook Shanty,43.625477,-89.78925199999999,"J6G6+57 Wisconsin Dells, WI, USA",4.3,3689,2
ChIJIeg-VrEA_ocRzsTt0vMCdTs,Subway,43.80635879999999,-90.0683024,"RW4J+GM Mauston, WI, USA",3.9,121,1
ChIJ11S2Ng5qB4gROAa0PIkX_aw,Subway,43.4749989,-89.7631301,"F6FP+XP Baraboo, WI, USA",4.0,227,1
ChIJ3f1fQiVEB4gRQ06MBLIHSMA,Field's at the Wilderness,43.5853958,-89.7819257,"H6P9+56 Wisconsin Dells, WI, USA",4.4,696,2
ChIJ-d64hjnRAIgRtY3r8rhEPtA,Subway,43.886608,-89.4862448,"VGP7+JG Westfield, WI, USA",4.1,87,1
ChIJ2yQZ2avUBogRD_Vqwj3SFP4,Subway,43.7838135,-89.32542529999999,"QMMF+GR Montello, WI, USA",3.9,81,1
ChIJOTpssMpFB4gRF0bo3jBRoWs,The Del-Bar,43.5994669,-89.7931905,"H6X4+QP Wisconsin Dells, WI, USA",4.6,1108,3
ChIJnS3-w6we_ocRfUFM6mrwqRw,Subway,44.0254295,-90.0728592,"2WGG+5V Necedah, WI, USA",3.7,127,1
ChIJb9k2qAhGB4gRpT6aLPZJkKA,Famous Dave's Bar-B-Que,43.627805,-89.770922,"J6HH+4J Wisconsin Dells, WI, USA",3.9,748,2
ChIJmWFz-8hFB4gRVjEclTD3jLg,Pizza Pub,43.60548800000001,-89.79195729999999,"J645+56 Wisconsin Dells, WI, USA",4.0,2631,2
ChIJ43Ysrx1EB4gRHVxUaK_hLts,Cracker Barrel Old Country Store,43.57286740000001,-89.77721919999999,"H6FF+44 Lake Delton, WI, USA",4.1,2903,2
ChIJYU9sFiFEB4gRgFM2uTRb0kc,Monk's Bar & Grill - Lake Delton,43.5835791,-89.7798839,"H6MC+C2 Lake Delton, WI, USA",4.4,2563,2
ChIJ4YxxYUb0VoYRVzT_Nne_U4o,Perini Ranch Steakhouse,32.27165339999999,-99.8440021,"75C4+M9 Buffalo Gap, TX, USA",4.7,876,3
ChIJidZWt56OVoYRly79PDd4jgk,Texas Roadhouse,32.43203400000001,-99.786226,"C6J7+RG Abilene, TX, USA",4.4,2264,2
ChIJd1WyDjeMVoYRmkdxxBs2WyQ,Jason's Deli,32.40865429999999,-99.7778462,"C65C+FV Abilene, TX, USA",4.5,694,2
ChIJb50P5K2NVoYRp-C-Na8VDiA,Subway,32.3960685,-99.76266629999999,"96WP+CW Abilene, TX, USA",3.3,63,1
ChIJ9Xy_LNEPVoYRQE0VWBcxdM4,Subway,32.4727605,-100.402471,"FHFX+42 Sweetwater, TX, USA",4.4,121,1
ChIJKy2NTTGMVoYRdzH9L95Xrd0,Olive Garden Italian Restaurant,32.411512,-99.77469599999999,"C66G+J4 Abilene, TX, USA",4.3,1580,2
ChIJYUOy1TCMVoYRuiffc3rJCWo,Subway,32.4109438,-99.7762127,"C66F+9G Abilene, TX, USA",4.2,84,1
ChIJj-HTZbWNVoYRbYP-6CkH9uA,IHOP,32.4057959,-99.76616949999999,"C64M+8G Abilene, TX, USA",3.7,1727,1
ChIJU6GDqPqmV4YRKDTyyrH070s,Subway,31.72760109999999,-99.9570716,"P2HV+25 Ballinger, TX, USA",3.6,44,1
ChIJAXMVZreNVoYR-uN86LS9z6A,Taco Bueno,32.4030267,-99.75718909999999,"C63V+64 Abilene, TX, USA",3.5,567,1
ChIJExcVxLONVoYRA9JZ99Q0q7M,Chuck E. Cheese,32.4000942,-99.7618097,"C62Q+27 Abilene, TX, USA",3.7,312,2
ChIJSVhBvLGNVoYR02z6EndYUjc,Joe's Pizza,32.3961724,-99.76260979999999,"96WP+FX Abilene, TX, USA",4.6,443,1
ChIJaUIp0nCSVoYRLfUizxJ53to,Subway,32.400915,-99.7173019,"C72M+93 Abilene, TX, USA",3.7,24,1
ChIJvYNwwvSOVoYRQbuqbnqjj7s,Subway,32.4520181,-99.77167109999999,"F62H+R8 Abilene, TX, USA",4.1,163,1
ChIJf9Dv07CNVoYRQhMFkq0zL-w,Pizza Hut,32.4008791,-99.7595051,"C62R+95 Abilene, TX, USA",3.3,168,1
ChIJrec6K56OVoYRdzgPo1W5hSQ,Domino's Pizza,32.4270885,-99.78850639999999,"C6G6+RH Abilene, TX, USA",4.2,299,1
ChIJs8Lj4rCNVoYR7HSM1mBkfZU,El Chico Cafe,32.4017366,-99.7617752,"C62Q+M7 Abilene, TX, USA",4.0,520,2
ChIJGaUhNXiOVoYR-E_IGdnlQpw,Wienerschnitzel,32.4319765,-99.7579518,"C6JR+QR Abilene, TX, USA",3.9,332,1
ChIJT1OlVDlycIcRke0c-Ih2HXo,Subway,41.6670794,-103.0990127,"MW82+R9 Bridgeport, NE, USA",4.3,68,1
ChIJd58fB3iLeocRqA50I9A7xhY,Subway,42.0970582,-102.886619,"34W7+R9 Alliance, NE, USA",4.1,172,1
ChIJG1FBjDlycIcRETqkpbdPGNk,Godfather's Pizza,41.67097639999999,-103.0999196,"MWC2+92 Bridgeport, NE, USA",4.7,9,2
ChIJKVFBjDlycIcRekE5nPiBnQU,Taco John's,41.6709706,-103.099988,"MWC2+92 Bridgeport, NE, USA",4.1,38,1
ChIJIytlgajccIcRdjFdap5gqsM,SNS Cafe & Lounge,41.402367,-102.346771,"CM23+W7 Oshkosh, NE, USA",4.5,96,1
ChIJ12tDPweLeocRC3XSDp-C5Qo,Dairy Queen Store,42.1023411,-102.8581085,"442R+WQ Alliance, NE, USA",4.2,289,1
ChIJE5mlBaeLeocRCVnIJ6274nM,Papa's Pizza & Subs,42.09747699999999,-102.865949,"34WM+XJ Alliance, NE, USA",4.7,74,1
ChIJQUg7MZ6LeocRjRWfF9tRVtg,La Villa Restaurant,42.0972143,-102.8785481,"34WC+VH Alliance, NE, USA",4.3,101,2
ChIJYewYsTBycIcRk8dQtKIQCH8,BurgerWerx,41.673004,-103.0986049,"MWF2+6H Bridgeport, NE, USA",4.6,180,2
ChIJ8dTa8DlycIcRWMQ-Uct6gGQ,Steel Grill Restaurant,41.672177,-103.099756,"MWC2+V3 Bridgeport, NE, USA",4.5,337,2
ChIJecY6mD5ycIcR7zGzyZDC9IE,Frankies Bar N Grill,41.6658629,-103.0997521,"MW82+83 Bridgeport, NE, USA",4.6,182,2
ChIJISUFTVbbcIcRkmEFfAj1d8s,The Patriot Grill,41.4049912,-102.3445525,"CM34+X5 Oshkosh, NE, USA",4.7,147,2
ChIJkw7Pmp3IuFQRu_gjEncCJCg,Deschutes Brewery Bend Public House,44.0595155,-121.3114351,"3M5Q+RC Bend, OR, USA",4.5,1144,2
ChIJ5ZaRk7fIuFQRxnDqancLaW8,Riverhouse on the Deschutes,44.08111110000001,-121.3061111,"3MJV+CH Bend, OR, USA",4.4,1445,2
ChIJN6Qnj4DIuFQROlKWCbi9594,10 Barrel Brewing West Side Bend,44.0563621,-121.3285446,"3M4C+GH Bend, OR, USA",4.5,697,2
ChIJ8VA28pe4uFQR_k3vkVQxtKE,Subway,43.99202419999999,-121.3363607,"XMR7+RF Bend, OR, USA",3.5,31,1
ChIJCf5w6i_GuFQRzUOU2jHUp0U,Crux Fermentation Project,44.0507798,-121.3079013,"3M2R+8R Bend, OR, USA",4.7,860,2
ChIJySTPqbHHuFQRLU0vLGqpF8g,Subway,44.02562929999999,-121.3140538,"2MGP+79 Bend, OR, USA",4.0,186,1
ChIJNye8A0vGuFQRSwsCcP7cbak,Little Caesars Pizza,44.038498,-121.30432,"2MQW+97 Bend, OR, USA",4.0,443,1
ChIJnQPoAZ3IuFQRnr4rTZIL5dA,Bend Brewing Company,44.060419,-121.3138699,"3M6P+5F Bend, OR, USA",4.3,671,2
ChIJsU9yKqwvKVMRa1mtfm0tQa8,Pastime Bar & Steakhouse,46.0003418,-102.6371369,"2927+44 Hettinger, ND, USA",4.4,67,2
ChIJvwjlLAfLRIYRQW4Lo2_CPNU,Subway,38.2383259,-87.5674781,"6CQM+82 Fort Branch, IN, USA",4.1,153,1
ChIJHWtOSWvXbYgRbGrz9M1liUM,Gasthof Amish Village,38.67280099999999,-87.04262399999999,"MXF4+4X Montgomery, IN, USA",4.5,1595,2
ChIJecjsjU1ibogRWILYnEDemPE,Subway,38.3920663,-86.93874269999999,"93R6+RG Jasper, IN, USA",4.1,53,1
ChIJr-XmT6f_bYgRYhN49TI9Yec,Subway,38.65920469999999,-87.50841729999999,"MF5R+MJ Vincennes, IN, USA",4.0,176,1
ChIJg_Wny2krbogR21iQ03LZdqg,Bonefish Grill,37.9757886,-87.4730235,"XGGG+8Q Evansville, IN, USA",4.6,746,2
ChIJiyDsURrfbYgRpy_R-6-uePM,Subway,38.6525599,-87.1689557,"MR3J+2C Washington, IN, USA",4.2,104,1
ChIJsXeUUG3hcYgRCDglAIrHw9k,Subway,38.3556659,-87.5454385,"9F43+7R Princeton, IN, USA",4.2,209,1
ChIJQ5rHKQkXbogRR7Il8iXJ5io,Subway,38.33409870000001,-87.35429669999999,"8JMW+J7 Oakland City, IN, USA",3.7,61,1
ChIJHzsxR4XYcYgRh00KipH1kkg,Subway,38.174791,-87.5492038,"5FF2+W8 Haubstadt, IN, USA",3.3,26,1
ChIJVTsgnfxibogREk5qrhwCa70,Subway,38.41162140000001,-86.9374576,"C367+J2 Jasper, IN, USA",3.7,119,1
ChIJ_2InTUBibogRcYz7K6X2uGY,The Schnitzelbank Restaurant,38.3842769,-86.9240719,"93MG+P9 Jasper, IN, USA",4.6,1357,2
ChIJBTPns8fXcYgRh-ASYCe0iy8,Subway,38.0928718,-87.55770059999999,"3CVR+4W Evansville, IN, USA",3.4,49,1
ChIJ-YV13exgbogR5seypg7ysok,Subway,38.29948479999999,-86.9550845,"72XV+QX Huntingburg, IN, USA",4.1,111,1
ChIJxTj-WdxibogRCt1cepyvYbY,Subway,38.42721600000001,-86.93456499999999,"C3G8+V5 Jasper, IN, USA",3.0,28,1
ChIJUSX7eYXucYgRb6SWQ2yVM6w,Subway,38.4136995,-87.7667639,"C67M+F7 Mount Carmel, IL, USA",4.2,133,1
ChIJ4cthJCNYbogRQ4E27HtBAz8,St Nick's Restaurant,38.1167966,-86.92523969999999,"438F+PW Santa Claus, IN, USA",3.3,201,2
ChIJa4i7gtTYcYgRlfr4oW58LTs,Haub House,38.20402139999999,-87.5738983,"6C3G+JC Haubstadt, IN, USA",4.3,325,3
ChIJ93Y-4IDGcYgRNmby6tKS39I,Subway,38.1711867,-87.7804378,"56C9+FR Poseyville, IN, USA",3.9,48,1
ChIJ6Z5LdeBQAIgRF3YuGJhbxks,Subway,44.49259319999999,-89.5097821,"FFVR+23 Plover, WI, USA",3.8,29,1
ChIJN3u2yvPC_4cRPtCZRC00pGo,Subway,44.67735190000001,-90.17930559999999,"MRGC+W7 Marshfield, WI, USA",3.6,16,1
ChIJXXekU7HC_4cRI6Pi9dW6JIo,Subway,44.6863689,-90.1554914,"MRPV+GR Marshfield, WI, USA",3.8,22,1
ChIJORM1b_yIAIgRu-j6SCax6lI,Subway,44.3549854,-89.8140377,"953P+X9 Wisconsin Rapids, WI, USA",3.3,28,1
ChIJt3iApmdXAIgR-FxviWCCTHI,Subway,44.4533778,-89.5425289,"FF34+9X Plover, WI, USA",4.2,133,1
ChIJG3pT8hxRAIgRPpIE3sKth7I,Subway,44.4998555,-89.5072576,"FFXV+W3 Stevens Point, WI, USA",4.1,31,1
ChIJq-94jiGIAIgRlhSPiVNQsNE,Subway,44.3941579,-89.83328999999999,"95V8+MM Wisconsin Rapids, WI, USA",3.9,145,1
ChIJKYnFOf-IAIgR92m4H0ytyXM,Subway,44.36024700000001,-89.81763680000002,"956J+3W Wisconsin Rapids, WI, USA",4.3,70,1
ChIJCRVHFrpRAIgRAe0sJEDABJY,Subway,44.5242684,-89.4982849,"GGF2+PM Stevens Point, WI, USA",3.9,68,1
ChIJV4nVIC2EAIgRMQTJuPe85pA,Subway,44.3167723,-89.88918269999999,"8486+P8 Nekoosa, WI, USA",3.9,84,1
ChIJx4OE4qblAIgR-zNzFnA6oa8,Subway,44.21298849999999,-89.526985,"6F7F+56 Plainfield, WI, USA",4.0,122,1
ChIJV_9Wi-g9AIgRtx2223vaT6I,Subway,44.7858303,-89.68415940000001,"Q8P8+88 Mosinee, WI, USA",4.3,108,1
ChIJbYUyXhepAYgRS93ez1VJPvo,Subway,44.45071590000001,-89.2935804,"FP24+7H Amherst, WI, USA",4.0,31,1
ChIJVXJE_2hQAIgRd93O5VNw3Eo,Hilltop Pub & Grill,44.523105,-89.532983,"GFF8+6R Stevens Point, WI, USA",4.5,1756,2
ChIJO1hNHqf6NVMRquJHk2GwOZU,Subway,44.78743909999999,-106.9439581,"Q3P4+XC Sheridan, WY, USA",4.0,167,1
ChIJ5dgNfr76NVMROinyMQiEfeg,Frackelton's,44.79805500000001,-106.955661,"Q2XV+6P Sheridan, WY, USA",4.5,517,2
ChIJW6SoMhPwNVMRvfzdUGB0XuU,Starbucks,44.773375,-106.943095,"Q3F4+8Q Sheridan, WY, USA",4.0,363,2
ChIJDwV6bcf6NVMR9aE270p21UM,Designing Dinners,44.8039645,-106.9531824,"R23W+HP Sheridan, WY, USA",4.6,64,2
ChIJ19gerMX6NVMRDNHfUJ07TYE,El Tapatio Dos,44.8093337,-106.9553721,"R25V+PV Sheridan, WY, USA",4.5,235,2
ChIJRRbvMrn6NVMRJ04hqbxVTcY,Luminous Brewhouse,44.80297969999999,-106.9535786,"R23W+5H Sheridan, WY, USA",4.7,107,1
ChIJb0qrYL76NVMRPDZhYW1zjsA,Cowboy Cafe,44.79878989999999,-106.9562449,"Q2XV+GG Sheridan, WY, USA",4.6,596,1
ChIJRRbvMrn6NVMRtJlCAgBIVkY,Wyoming Cattle & Creek Company,44.7997733,-106.9529453,"Q2XW+WR Sheridan, WY, USA",4.2,702,2
ChIJy2jbNwzwNVMR4yO-a0aD3eU,Arby's,44.7788866,-106.9419953,"Q3H5+H6 Sheridan, WY, USA",3.7,306,1
ChIJd7nohgnwNVMRZIgTa3P2Mng,Bagels & Beyond,44.7832719,-106.9428203,"Q3M4+8V Sheridan, WY, USA",4.6,284,1
ChIJ96kjhQnwNVMRiXM-pd9I5xU,Perkins Restaurant & Bakery,44.7834211,-106.9419526,"Q3M5+96 Sheridan, WY, USA",4.0,959,2
ChIJTd0NEBPwNVMRdQkQWNPrd0c,Killy's Smokehouse,44.7729791,-106.9410484,"Q3F5+5H Sheridan, WY, USA",4.5,222,2
ChIJK9UlnA3wNVMR7zAC33Rd6mA,Little Caesars Pizza,44.776775,-106.94216,"Q3G5+P4 Sheridan, WY, USA",3.8,112,1
ChIJpZsmuBLwNVMRO6JOSBRb9BI,QDOBA Mexican Eats,44.77462329999999,-106.9430619,"Q3F4+RQ Sheridan, WY, USA",4.3,443,1
ChIJ9WVFEBPwNVMREgdDNRpdaD8,Sapporo Japanese Steakhouse,44.773152,-106.941167,"Q3F5+7G Sheridan, WY, USA",4.5,469,2
ChIJPdUCMw_V54gRzuAICyvNaqo,Arthur's An American Bistro,29.1488007,-82.18348739999999,"4RX8+GJ Ocala, FL, USA",4.1,40,2
ChIJnbX-vh3V54gRjGbWYTvcrIo,Mandarin Express,29.158509,-82.1729141,"5R5G+CR Ocala, FL, USA",4.1,44,1
ChIJIcZU0WKi54gRJVS7BTWVt10,Goblin Market,28.7993792,-81.64512839999999,"Q9X3+QW Mount Dora, FL, USA",4.7,1023,2
ChIJa4NdwR3V54gRSfzOSSJ6KPI,Auntie Anne's,29.1590819,-82.1730628,"5R5G+JQ Ocala, FL, USA",4.2,58,1
ChIJS7RACOvE54gRclJXrIvRQlA,Bonefish Grill,28.9279042,-82.01743379999999,"WXHM+52 The Villages, FL, USA",4.3,1170,2
ChIJ3_3mLh_J54gREI0ltG4xmQ4,Gator Joe's Beach Bar & Grill,29.0405248,-81.92907919999999,"23RC+69 Ocklawaha, FL, USA",4.3,2585,2
ChIJld9wKK3U54gRm_rYgXDguus,"Harry's Seafood,Bar & Grille",29.1861512,-82.1361833,"5VP7+FG Ocala, FL, USA",4.6,3343,2
ChIJSUSsRJ8C54gRKGNq5U0E6Gw,The Old Spanish Sugar Mill,29.1339418,-81.3632504,"4JMP+HM De Leon Springs, FL, USA",4.6,1560,1
ChIJp46HeJ_I54gRcJWo_R-Ln7M,Eaton's Beach Sandbar & Grill,28.9927274,-81.9312078,"X3V9+3G Weirsdale, FL, USA",4.5,3131,2
